09.03.2017                                                                                                                                                                                                                                                                                                                                                                                                           Dynamic List Display                                                                                                                                                                                                                                                                                                                                                                                                                  1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
List of Sales Orders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Doc. date,,,01.01.2016     To   31.12.2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,bb,Document,cc,Item,SLNo,Description,SaTy,Doc. Date,ConfirmQty,PO Number,PO number,Batch,Valid from,Valid to,Dlv.Date,Created by,BB,Sold-to pt,Exch.Rate,Order qty,SLoc,DlBl,Material,BUn,Name 1,Cust.price,per,UoM,CdCur, Net price,per,UoM,  Net value, Net Value,Dv,S,Status,SOff.,SGrp,SOrg.,SU,ShPt,DChl,GI Date,Curr.,Plnt,Order qty,Descriptn,OrdRs,Rj,Prb,Address,DocCa,D/C,List Lev.,Pricing dt,TranslDate,TranslDate,ERTy,Segment,VPe,UnV,VCat,Inst.date,AcceptDate,ContrctEnd,CPrc,Actn,RecCanc.,RqCancDt,P,Re,CanclDoc,DtCancDc,DismDate,ActDt,Actn,Descriptn,Loc.ID,Created on,Time,Ship cond,Descript.,Site Loc C,SH Name 1,House No.,SH Street,SH City,SH Region,Descript.,Postl Code,Assignment,ED,Val. Type
,X,192764093,,60,1,Advan4TUlt10W40SNMA2_12*1L_A0FI,ZOR,03.05.2016,0,,,,,,05.05.2016,ESELFSERVE,,12248467,1,3,,,550042984,CAR,YING FUNG MANAGEMENT COMPANY LTD,,0,,,1 532.52,1,CAR,82 894.95,4 597.56,3,C,Completed,A023,BHL,HK08,CAR,373,14,04.05.2016,HKD,H122,3,,,,100,33716150,C,,,03.05.2016,,,,,,,,,,,,,,,,,,,,,,,,03.05.2016,3:13:08,11,Road Delivery,10045177,SHELL AREIA PRETA,25,RUA SEIS  BAIRRO DA AREIA PRET,MACAU,,,853,,,
,X,192764093,,60,2,Advan4TUlt10W40SNMA2_12*1L_A0FI,ZOR,03.05.2016,3,,,,,,06.05.2016,ESELFSERVE,,12248467,1,3,,,550042984,CAR,YING FUNG MANAGEMENT COMPANY LTD,,0,,,1 532.52,1,CAR,82 894.95,4 597.56,3,C,Completed,A023,BHL,HK08,CAR,373,14,04.05.2016,HKD,H122,0,,,,100,33716150,C,,,03.05.2016,,,,,,,,,,,,,,,,,,,,,,,,03.05.2016,3:13:08,11,Road Delivery,10045177,SHELL AREIA PRETA,25,RUA SEIS  BAIRRO DA AREIA PRET,MACAU,,,853,,UA,TA
,X,192764093,,70,2,RimR4X15W40CI4E7DH1_4*4L_A0FF,ZOR,03.05.2016,60,,,,,,06.05.2016,ESELFSERVE,,12248467,1,60,,,550044362,CAR,YING FUNG MANAGEMENT COMPANY LTD,,0,,,585.94,1,CAR,82 894.95,35 156.40,3,C,Completed,A023,BHL,HK08,CAR,373,14,04.05.2016,HKD,H122,0,,,,100,33716150,C,,,03.05.2016,,,,,,,,,,,,,,,,,,,,,,,,03.05.2016,3:13:08,11,Road Delivery,10045177,SHELL AREIA PRETA,25,RUA SEIS  BAIRRO DA AREIA PRET,MACAU,,,853,,,
,X,192764093,,70,1,RimR4X15W40CI4E7DH1_4*4L_A0FF,ZOR,03.05.2016,0,,,,,,05.05.2016,ESELFSERVE,,12248467,1,60,,,550044362,CAR,YING FUNG MANAGEMENT COMPANY LTD,,0,,,585.94,1,CAR,82 894.95,35 156.40,3,C,Completed,A023,BHL,HK08,CAR,373,14,04.05.2016,HKD,H122,60,,,,100,33716150,C,,,03.05.2016,,,,,,,,,,,,,,,,,,,,,,,,03.05.2016,3:13:08,11,Road Delivery,10045177,SHELL AREIA PRETA,25,RUA SEIS  BAIRRO DA AREIA PRET,MACAU,,,853,,UA,TA
,X,192573797,,10,1,HelixHX7 5W-40_12*1L_A0FI,ZOR,28.04.2016,0,28-Apr,28-Apr,,,,30.04.2016,ESELFSERVE,,10376329,1,4,,,550013350,CAR,LUEN YING HONG COMPANY LIMITED,,0,,,1 138.44,1,CAR,25 529.04,4 553.76,3,C,Completed,A023,BHL,HK08,CAR,373,14,29.04.2016,HKD,H122,4,,,,100,1262881,C,,,28.04.2016,,,,,,,,,,,,,,,,,,,,,,,,28.04.2016,6:21:59,11,Road Delivery,10045175,SHELL MARINA GARDEN,866,AVENIDA DA AMIZADE,MACAU,,,853,,UA,TA
,X,192573797,,10,2,HelixHX7 5W-40_12*1L_A0FI,ZOR,28.04.2016,4,28-Apr,28-Apr,,,,03.05.2016,ESELFSERVE,,10376329,1,4,,,550013350,CAR,LUEN YING HONG COMPANY LIMITED,,0,,,1 138.44,1,CAR,25 529.04,4 553.76,3,C,Completed,A023,BHL,HK08,CAR,373,14,29.04.2016,HKD,H122,0,,,,100,1262881,C,,,28.04.2016,,,,,,,,,,,,,,,,,,,,,,,,28.04.2016,6:21:59,11,Road Delivery,10045175,SHELL MARINA GARDEN,866,AVENIDA DA AMIZADE,MACAU,,,853,,,
,X,192573797,,20,2,HelixUltra5W40_4*4L_A0FF,ZOR,28.04.2016,3,28-Apr,28-Apr,,,,03.05.2016,ESELFSERVE,,10376329,1,3,,,550013354,CAR,LUEN YING HONG COMPANY LIMITED,,0,,,2 067.80,1,CAR,25 529.04,6 203.40,3,C,Completed,A023,BHL,HK08,CAR,373,14,29.04.2016,HKD,H122,0,,,,100,1262881,C,,,28.04.2016,,,,,,,,,,,,,,,,,,,,,,,,28.04.2016,6:21:59,11,Road Delivery,10045175,SHELL MARINA GARDEN,866,AVENIDA DA AMIZADE,MACAU,,,853,,UA,TA
,X,192573797,,20,1,HelixUltra5W40_4*4L_A0FF,ZOR,28.04.2016,0,28-Apr,28-Apr,,,,30.04.2016,ESELFSERVE,,10376329,1,3,,,550013354,CAR,LUEN YING HONG COMPANY LIMITED,,0,,,2 067.80,1,CAR,25 529.04,6 203.40,3,C,Completed,A023,BHL,HK08,CAR,373,14,29.04.2016,HKD,H122,3,,,,100,1262881,C,,,28.04.2016,,,,,,,,,,,,,,,,,,,,,,,,28.04.2016,6:21:59,11,Road Delivery,10045175,SHELL MARINA GARDEN,866,AVENIDA DA AMIZADE,MACAU,,,853,,,
,X,192573797,,30,1,HelixUltra5W40_12*1L_A0FI,ZOR,28.04.2016,0,28-Apr,28-Apr,,,,30.04.2016,ESELFSERVE,,10376329,1,3,,,550013469,CAR,LUEN YING HONG COMPANY LIMITED,,0,,,1 994.26,1,CAR,25 529.04,5 982.78,3,C,Completed,A023,BHL,HK08,CAR,373,14,29.04.2016,HKD,H122,3,,,,100,1262881,C,,,28.04.2016,,,,,,,,,,,,,,,,,,,,,,,,28.04.2016,6:21:59,11,Road Delivery,10045175,SHELL MARINA GARDEN,866,AVENIDA DA AMIZADE,MACAU,,,853,,UA,TA
,X,192573797,,30,2,HelixUltra5W40_12*1L_A0FI,ZOR,28.04.2016,3,28-Apr,28-Apr,,,,03.05.2016,ESELFSERVE,,10376329,1,3,,,550013469,CAR,LUEN YING HONG COMPANY LIMITED,,0,,,1 994.26,1,CAR,25 529.04,5 982.78,3,C,Completed,A023,BHL,HK08,CAR,373,14,29.04.2016,HKD,H122,0,,,,100,1262881,C,,,28.04.2016,,,,,,,,,,,,,,,,,,,,,,,,28.04.2016,6:21:59,11,Road Delivery,10045175,SHELL MARINA GARDEN,866,AVENIDA DA AMIZADE,MACAU,,,853,,,
,X,192573797,,40,1,RimR4X15W40CI4E7DH1_4*4L_A0FF,ZOR,28.04.2016,15,28-Apr,28-Apr,,,,03.06.2016,ESELFSERVE,,10376329,1,15,,,550036690,CAR,LUEN YING HONG COMPANY LIMITED,,0,,,585.94,1,CAR,25 529.04,8 789.10,3,C,Completed,A023,BHL,HK08,CAR,373,14,01.06.2016,HKD,H122,15,,,,100,1262881,C,,,28.04.2016,,,,,,,,,,,,,,,,,,,,,,,,28.04.2016,6:21:59,11,Road Delivery,10045175,SHELL MARINA GARDEN,866,AVENIDA DA AMIZADE,MACAU,,,853,,UA,TA
,X,372564301,,9,,RimR4X15W40CI4E7DH1_4*4L_A0FF,ZCR,11.04.2016,1,,2016041167,,,,,PHBPAA,,10376329,1,1,WHS1,,550044362,CAR,LUEN YING HONG COMPANY LIMITED,,0,,,8 821.00,1,CAR,8 821.00,8 821.00,3,C,Completed,A023,BHL,HK08,CAR,373,14,,HKD,H122,0,,E05,,100,1262881,K,X,,11.04.2016,,,,,,,,,,,,,,,,,,,,,,,,20.05.2016,6:57:43,11,Road Delivery,10045176,SHELL TAIPA,279,ESTRADA GOVERNR ALBANO DE OLIV,MACAU,,,853,,UA,TA
,X,191854211,,10,1,HelixHX7 5W-40_12*1L_A0FI,ZOR,11.04.2016,3,2016041167,2016041167,,,,14.04.2016,ESELFSERVE,,10376329,1,3,,,550013350,CAR,LUEN YING HONG COMPANY LIMITED,,0,,,1 138.44,1,CAR,51 484.18,3 415.32,3,C,Completed,A023,BHL,HK08,CAR,373,14,12.04.2016,HKD,H122,3,,,,100,1262881,C,,,11.04.2016,,,,,,,,,,,,,,,,,,,,,,,,11.04.2016,9:06:08,11,Road Delivery,10045176,SHELL TAIPA,279,ESTRADA GOVERNR ALBANO DE OLIV,MACAU,,,853,,UA,TA
,X,191854211,,20,1,HelixHX7 5W-40_4*4L_A0FF,ZOR,11.04.2016,6,2016041167,2016041167,,,,14.04.2016,ESELFSERVE,,10376329,1,6,,,550013351,CAR,LUEN YING HONG COMPANY LIMITED,,0,,,1 232.00,1,CAR,51 484.18,7 392.00,3,C,Completed,A023,BHL,HK08,CAR,373,14,12.04.2016,HKD,H122,6,,,,100,1262881,C,,,11.04.2016,,,,,,,,,,,,,,,,,,,,,,,,11.04.2016,9:06:08,11,Road Delivery,10045176,SHELL TAIPA,279,ESTRADA GOVERNR ALBANO DE OLIV,MACAU,,,853,,UA,TA
,X,191854211,,30,1,Advance SX2Solvfe_12*1L_A0FF,ZOR,11.04.2016,1,2016041167,2016041167,,,,14.04.2016,ESELFSERVE,,10376329,1,1,,,550025595,CAR,LUEN YING HONG COMPANY LIMITED,,0,,,429.9,1,CAR,51 484.18,429.9,3,C,Completed,A023,BHL,HK08,CAR,373,14,12.04.2016,HKD,H122,1,,,,100,1262881,C,,,11.04.2016,,,,,,,,,,,,,,,,,,,,,,,,11.04.2016,9:06:08,11,Road Delivery,10045176,SHELL TAIPA,279,ESTRADA GOVERNR ALBANO DE OLIV,MACAU,,,853,,UA,TA
,X,191854211,,40,1,Advance VSX 2 FC/EGD_12*1L_A238,ZOR,11.04.2016,1,2016041167,2016041167,,,,14.04.2016,ESELFSERVE,,10376329,1,1,,,550025036,CAR,LUEN YING HONG COMPANY LIMITED,,0,,,611.42,1,CAR,51 484.18,611.42,3,C,Completed,A023,BHL,HK08,CAR,373,14,12.04.2016,HKD,H122,1,,,,100,1262881,C,,,11.04.2016,,,,,,,,,,,,,,,,,,,,,,,,11.04.2016,9:06:08,11,Road Delivery,10045176,SHELL TAIPA,279,ESTRADA GOVERNR ALBANO DE OLIV,MACAU,,,853,,UA,TA
,X,191854211,,50,1,HelixUltra5W40_4*4L_A0FF,ZOR,11.04.2016,6,2016041167,2016041167,,,,14.04.2016,ESELFSERVE,,10376329,1,6,,,550013354,CAR,LUEN YING HONG COMPANY LIMITED,,0,,,2 067.80,1,CAR,51 484.18,12 406.80,3,C,Completed,A023,BHL,HK08,CAR,373,14,12.04.2016,HKD,H122,6,,,,100,1262881,C,,,11.04.2016,,,,,,,,,,,,,,,,,,,,,,,,11.04.2016,9:06:08,11,Road Delivery,10045176,SHELL TAIPA,279,ESTRADA GOVERNR ALBANO DE OLIV,MACAU,,,853,,UA,TA
,X,191854211,,60,1,RimR4X15W40CI4E7DH1_4*4L_A0FF,ZOR,11.04.2016,15,2016041167,2016041167,,,,18.05.2016,ESELFSERVE,,10376329,1,20,,,550036690,CAR,LUEN YING HONG COMPANY LIMITED,,0,,,585.94,1,CAR,51 484.18,11 718.80,3,C,Completed,A023,BHL,HK08,CAR,373,14,16.05.2016,HKD,H122,20,,,Z7,100,1262881,C,,,11.04.2016,,,,,,,,,,,,,,,,,,,,,,,,11.04.2016,9:06:08,11,Road Delivery,10045176,SHELL TAIPA,279,ESTRADA GOVERNR ALBANO DE OLIV,MACAU,,,853,,UA,TA
,X,191854211,,70,1,Spirax S2 ATF D2_12*1L_A0FF,ZOR,11.04.2016,2,2016041167,2016041167,,,,14.04.2016,ESELFSERVE,,10376329,1,2,,,550025608,CAR,LUEN YING HONG COMPANY LIMITED,,0,,,773.82,1,CAR,51 484.18,1 547.64,3,C,Completed,A023,BHL,HK08,CAR,373,14,12.04.2016,HKD,H122,2,,,,100,1262881,C,,,11.04.2016,,,,,,,,,,,,,,,,,,,,,,,,11.04.2016,9:06:08,11,Road Delivery,10045176,SHELL TAIPA,279,ESTRADA GOVERNR ALBANO DE OLIV,MACAU,,,853,,UA,TA
,X,191854211,,80,1,Spirax S2 ATF D2_4*4L_A0FF,ZOR,11.04.2016,2,2016041167,2016041167,,,,14.04.2016,ESELFSERVE,,10376329,1,2,,,550025607,CAR,LUEN YING HONG COMPANY LIMITED,,0,,,1 038.13,1,CAR,51 484.18,2 076.26,3,C,Completed,A023,BHL,HK08,CAR,373,14,12.04.2016,HKD,H122,2,,,,100,1262881,C,,,11.04.2016,,,,,,,,,,,,,,,,,,,,,,,,11.04.2016,9:06:08,11,Road Delivery,10045176,SHELL TAIPA,279,ESTRADA GOVERNR ALBANO DE OLIV,MACAU,,,853,,UA,TA
,X,191854211,,90,1,Advan4TUlt10W40SNMA2_12*1L_A0FI,ZOR,11.04.2016,2,2016041167,2016041167,,,,14.04.2016,ESELFSERVE,,10376329,1,2,,,550042984,CAR,LUEN YING HONG COMPANY LIMITED,,0,,,1 532.52,1,CAR,51 484.18,3 065.04,3,C,Completed,A023,BHL,HK08,CAR,373,14,12.04.2016,HKD,H122,2,,,,100,1262881,C,,,11.04.2016,,,,,,,,,,,,,,,,,,,,,,,,11.04.2016,9:06:08,11,Road Delivery,10045176,SHELL TAIPA,279,ESTRADA GOVERNR ALBANO DE OLIV,MACAU,,,853,,UA,TA
,X,191854211,,100,2,RimR4X15W40CI4E7DH1_4*4L_A0FF,ZOR,11.04.2016,20,2016041167,2016041167,,,,15.04.2016,MYCTO8,,10376329,1,20,,,550044362,CAR,LUEN YING HONG COMPANY LIMITED,,0,,,1 026.99,1,CAR,51 484.18,20 539.80,3,C,Completed,A023,BHL,HK08,CAR,373,14,13.04.2016,HKD,H122,0,,,,100,1262881,C,,,12.04.2016,,,,,,,,,,,,,,,,,,,,,,,,11.04.2016,9:06:08,11,Road Delivery,10045176,SHELL TAIPA,279,ESTRADA GOVERNR ALBANO DE OLIV,MACAU,,,853,,,
,X,191854211,,100,1,RimR4X15W40CI4E7DH1_4*4L_A0FF,ZOR,11.04.2016,0,2016041167,2016041167,,,,14.04.2016,MYCTO8,,10376329,1,20,,,550044362,CAR,LUEN YING HONG COMPANY LIMITED,,0,,,1 026.99,1,CAR,51 484.18,20 539.80,3,C,Completed,A023,BHL,HK08,CAR,373,14,13.04.2016,HKD,H122,20,,,,100,1262881,C,,,12.04.2016,,,,,,,,,,,,,,,,,,,,,,,,11.04.2016,9:06:08,11,Road Delivery,10045176,SHELL TAIPA,279,ESTRADA GOVERNR ALBANO DE OLIV,MACAU,,,853,,UA,TA
,X,191797499,,10,1,HelixUltra5W40_4*4L_A0FF,ZOR,09.04.2016,5,9-Apr,9-Apr,,,,13.04.2016,ESELFSERVE,,10376329,1,5,,,550013354,CAR,LUEN YING HONG COMPANY LIMITED,,0,,,2 067.80,1,CAR,33 364.82,10 339.00,3,C,Completed,A023,BHL,HK08,CAR,373,14,11.04.2016,HKD,H122,5,,,,100,1262881,C,,,09.04.2016,,,,,,,,,,,,,,,,,,,,,,,,09.04.2016,7:41:11,11,Road Delivery,10045175,SHELL MARINA GARDEN,866,AVENIDA DA AMIZADE,MACAU,,,853,,UA,TA
,X,191797499,,20,1,HelixUltraRac10W60_4*4L_A0FF,ZOR,09.04.2016,3,9-Apr,9-Apr,,,,13.04.2016,ESELFSERVE,,10376329,1,3,,,550013476,CAR,LUEN YING HONG COMPANY LIMITED,,0,,,2 580.15,1,CAR,33 364.82,7 740.45,3,C,Completed,A023,BHL,HK08,CAR,373,14,11.04.2016,HKD,H122,3,,,,100,1262881,C,,,09.04.2016,,,,,,,,,,,,,,,,,,,,,,,,09.04.2016,7:41:11,11,Road Delivery,10045175,SHELL MARINA GARDEN,866,AVENIDA DA AMIZADE,MACAU,,,853,,UA,TA
,X,191797499,,30,1,Advance VSX 2 FC/EGD_12*1L_A238,ZOR,09.04.2016,5,9-Apr,9-Apr,,,,13.04.2016,ESELFSERVE,,10376329,1,5,,,550025036,CAR,LUEN YING HONG COMPANY LIMITED,,0,,,611.41,1,CAR,33 364.82,3 057.05,3,C,Completed,A023,BHL,HK08,CAR,373,14,11.04.2016,HKD,H122,5,,,,100,1262881,C,,,09.04.2016,,,,,,,,,,,,,,,,,,,,,,,,09.04.2016,7:41:11,11,Road Delivery,10045175,SHELL MARINA GARDEN,866,AVENIDA DA AMIZADE,MACAU,,,853,,UA,TA
,X,191797499,,40,1,RimR4X15W40CI4E7DH1_4*4L_A0FF,ZOR,09.04.2016,20,9-Apr,9-Apr,,,,17.05.2016,ESELFSERVE,,10376329,1,20,,,550036690,CAR,LUEN YING HONG COMPANY LIMITED,,0,,,585.94,1,CAR,33 364.82,11 718.80,3,C,Completed,A023,BHL,HK08,CAR,373,14,14.05.2016,HKD,H122,20,,,,100,1262881,C,,,09.04.2016,,,,,,,,,,,,,,,,,,,,,,,,09.04.2016,7:41:11,11,Road Delivery,10045175,SHELL MARINA GARDEN,866,AVENIDA DA AMIZADE,MACAU,,,853,,UA,TA
,X,191797499,,50,1,Flushing Oil D 22_4*4L_A0FI,ZOR,09.04.2016,1,9-Apr,9-Apr,,,,13.04.2016,ESELFSERVE,,10376329,1,1,,,550013461,CAR,LUEN YING HONG COMPANY LIMITED,,0,,,509.52,1,CAR,33 364.82,509.52,3,C,Completed,A023,BHL,HK08,CAR,373,14,11.04.2016,HKD,H122,1,,,,100,1262881,C,,,09.04.2016,,,,,,,,,,,,,,,,,,,,,,,,09.04.2016,7:41:11,11,Road Delivery,10045175,SHELL MARINA GARDEN,866,AVENIDA DA AMIZADE,MACAU,,,853,,UA,TA
,X,372644341,,1,,RimR4X15W40CI4E7DH1_4*4L_A0FF,ZCR,06.04.2016,1,,,,,,,PHBPAA,,12248467,1,1,WHS1,,550044362,CAR,YING FUNG MANAGEMENT COMPANY LTD,,0,,,20 288.30,1,CAR,20 288.30,20 288.30,3,C,Completed,A023,BHL,HK08,CAR,373,14,,HKD,H122,0,,E05,,100,33716150,K,X,,06.04.2016,,,,,,,,,,,,,,,,,,,,,,,,27.05.2016,12:18:07,11,Road Delivery,10045177,SHELL AREIA PRETA,25,RUA SEIS  BAIRRO DA AREIA PRET,MACAU,,,853,,UA,TA
,X,372644337,,7,,RimR4X15W40CI4E7DH1_4*4L_A0FF,ZCR,06.04.2016,1,,,,,,,PHBPAA,,12248467,1,1,WHS1,,550044362,CAR,YING FUNG MANAGEMENT COMPANY LTD,,0,,,6 174.70,1,CAR,21 042.10,6 174.70,3,C,Completed,A023,BHL,HK08,CAR,373,14,,HKD,H122,0,,E05,,100,33716150,K,X,,06.04.2016,,,,,,,,,,,,,,,,,,,,,,,,27.05.2016,12:07:25,11,Road Delivery,10045177,SHELL AREIA PRETA,25,RUA SEIS  BAIRRO DA AREIA PRET,MACAU,,,853,,UA,TA
,X,372644337,,8,,RimulaR6LM10W40CJ-4_4*4L_A0FF,ZCR,06.04.2016,1,,,,,,,PHBPAA,,12248467,1,1,WHS1,,550044537,CAR,YING FUNG MANAGEMENT COMPANY LTD,,0,,,14 867.40,1,CAR,21 042.10,14 867.40,3,C,Completed,A023,BHL,HK08,CAR,373,14,,HKD,H122,0,,E05,,100,33716150,K,X,,06.04.2016,,,,,,,,,,,,,,,,,,,,,,,,27.05.2016,12:07:25,11,Road Delivery,10045177,SHELL AREIA PRETA,25,RUA SEIS  BAIRRO DA AREIA PRET,MACAU,,,853,,UA,TA
,X,191653924,,10,1,HelixUltra5W40_4*4L_A0FF,ZOR,06.04.2016,15,,,,,,09.04.2016,ESELFSERVE,,12248467,1,15,,,550013354,CAR,YING FUNG MANAGEMENT COMPANY LTD,,0,,,2 067.80,1,CAR,145 897.78,31 017.00,3,C,Completed,A023,BHL,HK08,CAR,373,14,07.04.2016,HKD,H122,15,,,,100,33716150,C,,,06.04.2016,,,,,,,,,,,,,,,,,,,,,,,,06.04.2016,7:24:28,11,Road Delivery,10045177,SHELL AREIA PRETA,25,RUA SEIS  BAIRRO DA AREIA PRET,MACAU,,,853,,UA,TA
,X,191653924,,20,1,Advance VSX 2 FC/EGD_12*1L_A238,ZOR,06.04.2016,5,,,,,,09.04.2016,ESELFSERVE,,12248467,1,5,,,550025036,CAR,YING FUNG MANAGEMENT COMPANY LTD,,0,,,611.41,1,CAR,145 897.78,3 057.05,3,C,Completed,A023,BHL,HK08,CAR,373,14,07.04.2016,HKD,H122,5,,,,100,33716150,C,,,06.04.2016,,,,,,,,,,,,,,,,,,,,,,,,06.04.2016,7:24:28,11,Road Delivery,10045177,SHELL AREIA PRETA,25,RUA SEIS  BAIRRO DA AREIA PRET,MACAU,,,853,,UA,TA
,X,191653924,,30,1,HelixUltraRac10W60_4*4L_A0FF,ZOR,06.04.2016,2,,,,,,09.04.2016,ESELFSERVE,,12248467,1,2,,,550013476,CAR,YING FUNG MANAGEMENT COMPANY LTD,,0,,,2 580.15,1,CAR,145 897.78,5 160.30,3,C,Completed,A023,BHL,HK08,CAR,373,14,07.04.2016,HKD,H122,2,,,,100,33716150,C,,,06.04.2016,,,,,,,,,,,,,,,,,,,,,,,,06.04.2016,7:24:28,11,Road Delivery,10045177,SHELL AREIA PRETA,25,RUA SEIS  BAIRRO DA AREIA PRET,MACAU,,,853,,UA,TA
,X,191653924,,40,1,Spirax S2 G 90_1*209L_A227,ZOR,06.04.2016,1,,,,,,09.04.2016,ESELFSERVE,,12248467,1,1,,,550024921,EA,YING FUNG MANAGEMENT COMPANY LTD,,0,,,10 090.74,1,EA,145 897.78,10 090.74,3,C,Completed,A023,BHL,HK08,DR,373,14,07.04.2016,HKD,H122,1,,,,100,33716150,C,,,06.04.2016,,,,,,,,,,,,,,,,,,,,,,,,06.04.2016,7:24:28,11,Road Delivery,10045177,SHELL AREIA PRETA,25,RUA SEIS  BAIRRO DA AREIA PRET,MACAU,,,853,,UA,TA
,X,191653924,,50,1,Gadus S2 V220 2_12*0.4kg_A310,ZOR,06.04.2016,1,,,,,,09.04.2016,ESELFSERVE,,12248467,1,1,,,550028024,CAR,YING FUNG MANAGEMENT COMPANY LTD,,0,,,437.86,1,CAR,145 897.78,437.86,3,C,Completed,A023,BHL,HK08,CAR,373,14,07.04.2016,HKD,H122,1,,,,100,33716150,C,,,06.04.2016,,,,,,,,,,,,,,,,,,,,,,,,06.04.2016,7:24:28,11,Road Delivery,10045177,SHELL AREIA PRETA,25,RUA SEIS  BAIRRO DA AREIA PRET,MACAU,,,853,,XB,UT
,X,191653924,,60,1,HelixUltraRac10W60_12*1L_A0FI,ZOR,06.04.2016,1,,,,,,09.04.2016,ESELFSERVE,,12248467,1,1,,,550013355,CAR,YING FUNG MANAGEMENT COMPANY LTD,,0,,,2 452.03,1,CAR,145 897.78,2 452.03,3,C,Completed,A023,BHL,HK08,CAR,373,14,07.04.2016,HKD,H122,1,,,,100,33716150,C,,,06.04.2016,,,,,,,,,,,,,,,,,,,,,,,,06.04.2016,7:24:28,11,Road Delivery,10045177,SHELL AREIA PRETA,25,RUA SEIS  BAIRRO DA AREIA PRET,MACAU,,,853,,UA,TA
,X,191653924,,70,2,RimR4X15W40CI4E7DH1_4*4L_A0FF,ZOR,06.04.2016,53,,,,,,12.04.2016,ESELFSERVE,,12248467,1,60,,,550044362,CAR,YING FUNG MANAGEMENT COMPANY LTD,,0,,,1 026.99,1,CAR,145 897.78,61 619.40,3,C,Completed,A023,BHL,HK08,CAR,373,14,09.04.2016,HKD,H122,0,,,,100,33716150,C,,,06.04.2016,,,,,,,,,,,,,,,,,,,,,,,,06.04.2016,7:24:28,11,Road Delivery,10045177,SHELL AREIA PRETA,25,RUA SEIS  BAIRRO DA AREIA PRET,MACAU,,,853,,,
,X,191653924,,70,1,RimR4X15W40CI4E7DH1_4*4L_A0FF,ZOR,06.04.2016,7,,,,,,09.04.2016,ESELFSERVE,,12248467,1,60,,,550044362,CAR,YING FUNG MANAGEMENT COMPANY LTD,,0,,,1 026.99,1,CAR,145 897.78,61 619.40,3,C,Completed,A023,BHL,HK08,CAR,373,14,07.04.2016,HKD,H122,60,,,,100,33716150,C,,,06.04.2016,,,,,,,,,,,,,,,,,,,,,,,,06.04.2016,7:24:28,11,Road Delivery,10045177,SHELL AREIA PRETA,25,RUA SEIS  BAIRRO DA AREIA PRET,MACAU,,,853,,UA,TA
,X,191653924,,80,1,RimulaR6LM10W40CJ-4_4*4L_A0FF,ZOR,06.04.2016,15,,,,,,09.04.2016,ESELFSERVE,,12248467,1,15,,,550044537,CAR,YING FUNG MANAGEMENT COMPANY LTD,,0,,,2 137.56,1,CAR,145 897.78,32 063.40,3,C,Completed,A023,BHL,HK08,CAR,373,14,07.04.2016,HKD,H122,15,,,,100,33716150,C,,,06.04.2016,,,,,,,,,,,,,,,,,,,,,,,,06.04.2016,7:24:28,11,Road Delivery,10045177,SHELL AREIA PRETA,25,RUA SEIS  BAIRRO DA AREIA PRET,MACAU,,,853,,UA,TA
,X,191358096,,10,1,HelixUltraRac10W60_12*1L_A0FI,ZOR,30.03.2016,1,,,,,,02.04.2016,R_HYBRIS,,12248467,1,1,,,550013355,CAR,YING FUNG MANAGEMENT COMPANY LTD,,0,,,2 452.03,1,CAR,97 226.37,2 452.03,3,C,Completed,A023,BHL,HK08,CAR,373,14,31.03.2016,HKD,H122,1,,,,100,33716150,C,,,30.03.2016,,,,,,,,,,,,,,,,,,,,,,,,30.03.2016,7:36:47,11,Road Delivery,10045177,SHELL AREIA PRETA,25,RUA SEIS  BAIRRO DA AREIA PRET,MACAU,,,853,,UA,TA
